ctuid,name,dwelling_value
0010202.09,0010202.09,348000.0
0010202.10,0010202.10,380000.0
0010300.01,0010300.01,332000.0
0010300.02,0010300.02,320000.0
0010301.01,0010301.01,300000.0
0010301.02,0010301.02,300000.0
0010302.00,0010302.00,300000.0
0010400.00,0010400.00,320000.0
5950001.00,5950001.00,180000.0
5950002.00,5950002.00,220000.0
5950003.00,5950003.00,230000.0
5950004.00,5950004.00,276000.0
5950005.00,5950005.00,260000.0
5950006.00,5950006.00,170000.0
5950007.00,5950007.00,200000.0
5950008.00,5950008.00,300000.0
5950009.01,5950009.01,320000.0
5950009.02,5950009.02,286000.0
5950010.01,5950010.01,300000.0
5950010.02,5950010.02,176000.0
5950011.01,5950011.01,224000.0
5950011.02,5950011.02,270000.0
5950011.03,5950011.03,448000.0
5950012.00,5950012.00,300000.0
5950013.00,5950013.00,296000.0
5950014.00,5950014.00,250000.0
5950015.00,5950015.00,300000.0
5950016.00,5950016.00,276000.0
5950017.00,5950017.00,300000.0
5950018.00,5950018.00,276000.0
5950019.00,5950019.00,260000.0
5950020.00,5950020.00,300000.0
5950021.00,5950021.00,264000.0
5950022.03,5950022.03,348000.0
5950022.04,5950022.04,304000.0
5950022.05,5950022.05,400000.0
5950022.06,5950022.06,448000.0
5950023.01,5950023.01,472000.0
5950023.02,5950023.02,400000.0
5950100.03,5950100.03,348000.0
5950100.04,5950100.04,352000.0
5950100.06,5950100.06,348000.0
5950101.00,5950101.00,420000.0
5350001.00,5350001.00,1000000.0
5350002.00,5350002.00,400000.0
5350003.00,5350003.00,650000.0
5350004.00,5350004.00,1500000.0
5350005.00,5350005.00,670000.0
5350007.01,5350007.01,1300000.0
5350007.02,5350007.02,1170000.0
5350008.01,5350008.01,695000.0
5350008.02,5350008.02,695000.0
5350010.01,5350010.01,800000.0
5350010.02,5350010.02,750000.0
5350011.01,5350011.01,760000.0
5350011.02,5350011.02,720000.0
5350011.03,5350011.03,700000.0
5350012.01,5350012.01,685000.0
5350012.03,5350012.03,700000.0
5350012.04,5350012.04,700000.0
5350013.01,5350013.01,750000.0
5350013.02,5350013.02,850000.0
5350014.00,5350014.00,1000000.0
5350015.00,5350015.00,800000.0
5350016.00,5350016.00,695000.0
5350017.01,5350017.01,700000.0
5350017.02,5350017.02,700000.0
5350018.00,5350018.00,990000.0
5350019.00,5350019.00,1100000.0
5350020.00,5350020.00,1510000.0
5350021.00,5350021.00,1510000.0
5350022.00,5350022.00,1510000.0
5350023.00,5350023.00,1600000.0
5350024.00,5350024.00,1400000.0
5350025.00,5350025.00,1200000.0
5350026.00,5350026.00,1000000.0
5350027.00,5350027.00,1200000.0
5350028.01,5350028.01,1000000.0
5350028.02,5350028.02,1000000.0
5350029.00,5350029.00,1200000.0
5350030.00,5350030.00,735000.0
5350031.00,5350031.00,650000.0
5350032.00,5350032.00,1000000.0
5350033.00,5350033.00,900000.0
5350034.01,5350034.01,800000.0
5350034.02,5350034.02,700000.0
5350035.00,5350035.00,750000.0
5350036.00,5350036.00,700000.0
5350037.00,5350037.00,1000000.0
5350038.00,5350038.00,1000000.0
5350039.00,5350039.00,800000.0
5350040.00,5350040.00,1390000.0
5350041.00,5350041.00,1290000.0
5350042.00,5350042.00,1500000.0
5350043.00,5350043.00,1400000.0
5350044.01,5350044.01,1200000.0
5350044.02,5350044.02,600000.0
5350045.00,5350045.00,1200000.0
5350046.00,5350046.00,1100000.0
5350047.02,5350047.02,1010000.0
5350047.03,5350047.03,940000.0
5350047.04,5350047.04,1500000.0
5350048.00,5350048.00,1500000.0
5350049.00,5350049.00,1600000.0
5350050.01,5350050.01,755000.0
5350050.03,5350050.03,800000.0
5350050.04,5350050.04,1500000.0
5350051.00,5350051.00,2000000.0
5350052.00,5350052.00,1200000.0
5350053.00,5350053.00,1000000.0
5350054.00,5350054.00,1400000.0
5350055.00,5350055.00,1500000.0
5350056.00,5350056.00,1500000.0
5350057.00,5350057.00,1600000.0
5350058.00,5350058.00,1600000.0
5350059.00,5350059.00,1500000.0
5350060.00,5350060.00,1000000.0
5350062.01,5350062.01,800000.0
5350062.03,5350062.03,1000000.0
5350062.04,5350062.04,700000.0
5350063.03,5350063.03,755000.0
5350063.04,5350063.04,720000.0
5350063.05,5350063.05,750000.0
5350063.06,5350063.06,695000.0
5350064.00,5350064.00,755000.0
5350065.02,5350065.02,448000.0
5350066.00,5350066.00,650000.0
5350067.00,5350067.00,1740000.0
5350068.00,5350068.00,1500000.0
5350069.00,5350069.00,1500000.0
5350070.00,5350070.00,1700000.0
5350071.00,5350071.00,1600000.0
5350072.01,5350072.01,1200000.0
5350072.02,5350072.02,1100000.0
5350073.00,5350073.00,1200000.0
5350074.00,5350074.00,1000000.0
5350075.00,5350075.00,1000000.0
5350076.00,5350076.00,1000000.0
5350077.00,5350077.00,1200000.0
5350078.00,5350078.00,1100000.0
5350079.00,5350079.00,1000000.0
5350080.01,5350080.01,1000000.0
5350080.02,5350080.02,730000.0
5350081.00,5350081.00,1000000.0
5350082.00,5350082.00,1200000.0
5350083.00,5350083.00,1200000.0
5350084.00,5350084.00,1600000.0
5350085.00,5350085.00,1500000.0
5350086.00,5350086.00,4000000.0
5350087.00,5350087.00,2500000.0
5350088.00,5350088.00,1000000.0
5350089.00,5350089.00,1200000.0
5350090.00,5350090.00,1250000.0
5350091.01,5350091.01,2000000.0
5350091.02,5350091.02,1900000.0
5350092.00,5350092.00,2000000.0
5350093.00,5350093.00,1400000.0
5350094.00,5350094.00,1300000.0
5350095.00,5350095.00,1200000.0
5350096.01,5350096.01,1100000.0
5350096.02,5350096.02,1250000.0
5350097.01,5350097.01,1200000.0
5350097.03,5350097.03,600000.0
5350097.04,5350097.04,900000.0
5350098.00,5350098.00,1000000.0
5350099.00,5350099.00,1300000.0
5350100.00,5350100.00,750000.0
5350101.00,5350101.00,1400000.0
5350102.02,5350102.02,624000.0
5350102.03,5350102.03,750000.0
5350102.04,5350102.04,1800000.0
5350102.05,5350102.05,1500000.0
5350103.00,5350103.00,1350000.0
5350104.00,5350104.00,1510000.0
5350105.00,5350105.00,1200000.0
5350106.00,5350106.00,900000.0
5350107.00,5350107.00,900000.0
5350108.00,5350108.00,900000.0
5350109.00,5350109.00,950000.0
5350110.00,5350110.00,1000000.0
5350111.00,5350111.00,980000.0
5350112.00,5350112.00,1000000.0
5350113.00,5350113.00,1600000.0
5350114.00,5350114.00,1300000.0
5350115.00,5350115.00,1000000.0
5350116.00,5350116.00,1350000.0
5350117.00,5350117.00,1500000.0
5350118.00,5350118.00,2000000.0
5350119.00,5350119.00,2000000.0
5350120.00,5350120.00,2000000.0
5350121.00,5350121.00,1460000.0
5350122.00,5350122.00,1800000.0
5350123.00,5350123.00,600000.0
5350124.00,5350124.00,1500000.0
5350125.00,5350125.00,2800000.0
5350126.00,5350126.00,1500000.0
5350127.00,5350127.00,1510000.0
5350128.02,5350128.02,800000.0
5350128.04,5350128.04,725000.0
5350128.05,5350128.05,1510000.0
5350128.06,5350128.06,750000.0
5350129.00,5350129.00,2000000.0
5350130.00,5350130.00,4080000.0
5350131.00,5350131.00,3000000.0
5350132.00,5350132.00,2400000.0
5350133.00,5350133.00,2000000.0
5350134.00,5350134.00,1900000.0
5350135.00,5350135.00,1600000.0
5350136.01,5350136.01,800000.0
5350136.02,5350136.02,700000.0
5350137.00,5350137.00,1510000.0
5350138.00,5350138.00,3000000.0
5350139.01,5350139.01,1900000.0
5350139.02,5350139.02,2500000.0
5350140.00,5350140.00,3000000.0
5350141.01,5350141.01,1700000.0
5350141.02,5350141.02,1800000.0
5350142.00,5350142.00,1900000.0
5350150.00,5350150.00,1700000.0
5350151.00,5350151.00,1000000.0
5350152.00,5350152.00,1200000.0
5350153.00,5350153.00,850000.0
5350154.00,5350154.00,750000.0
5350155.00,5350155.00,870000.0
5350156.01,5350156.01,850000.0
5350156.02,5350156.02,850000.0
5350157.00,5350157.00,755000.0
5350158.00,5350158.00,755000.0
5350159.01,5350159.01,900000.0
5350159.02,5350159.02,900000.0
5350160.00,5350160.00,950000.0
5350161.00,5350161.00,950000.0
5350162.00,5350162.00,940000.0
5350163.00,5350163.00,1100000.0
5350164.00,5350164.00,1000000.0
5350165.00,5350165.00,1500000.0
5350166.00,5350166.00,2200000.0
5350167.01,5350167.01,1100000.0
5350167.02,5350167.02,1600000.0
5350168.00,5350168.00,1000000.0
5350169.01,5350169.01,900000.0
5350169.02,5350169.02,700000.0
5350170.00,5350170.00,900000.0
5350171.00,5350171.00,900000.0
5350172.00,5350172.00,1200000.0
5350173.00,5350173.00,800000.0
5350174.00,5350174.00,552000.0
5350175.01,5350175.01,650000.0
5350175.02,5350175.02,700000.0
5350176.00,5350176.00,1000000.0
5350180.00,5350180.00,950000.0
5350181.01,5350181.01,1000000.0
5350181.02,5350181.02,1000000.0
5350182.00,5350182.00,1000000.0
5350183.01,5350183.01,1200000.0
5350183.02,5350183.02,1000000.0
5350184.01,5350184.01,1000000.0
5350184.02,5350184.02,1100000.0
5350185.01,5350185.01,1110000.0
5350185.02,5350185.02,1050000.0
5350186.00,5350186.00,2700000.0
5350187.00,5350187.00,1200000.0
5350188.00,5350188.00,1200000.0
5350189.00,5350189.00,1000000.0
5350190.01,5350190.01,420000.0
5350190.02,5350190.02,950000.0
5350191.00,5350191.00,1000000.0
5350192.00,5350192.00,900000.0
5350193.00,5350193.00,1500000.0
5350194.01,5350194.01,552000.0
5350194.04,5350194.04,512000.0
5350195.01,5350195.01,1700000.0
5350195.02,5350195.02,1400000.0
5350196.01,5350196.01,2000000.0
5350196.02,5350196.02,2000000.0
5350200.01,5350200.01,700000.0
5350200.02,5350200.02,1200000.0
5350201.00,5350201.00,900000.0
5350202.00,5350202.00,1200000.0
5350203.00,5350203.00,1000000.0
5350204.00,5350204.00,1000000.0
5350206.01,5350206.01,900000.0
5350206.02,5350206.02,1100000.0
5350207.00,5350207.00,880000.0
5350208.00,5350208.00,850000.0
5350209.00,5350209.00,1000000.0
5350210.01,5350210.01,1100000.0
5350210.03,5350210.03,650000.0
5350210.04,5350210.04,695000.0
5350211.00,5350211.00,1000000.0
5350212.00,5350212.00,1000000.0
5350213.01,5350213.01,1200000.0
5350213.02,5350213.02,600000.0
5350214.00,5350214.00,800000.0
5350215.00,5350215.00,1100000.0
5350216.00,5350216.00,1510000.0
5350217.00,5350217.00,1000000.0
5350218.00,5350218.00,1740000.0
5350219.00,5350219.00,1400000.0
5350220.00,5350220.00,1100000.0
5350221.01,5350221.01,750000.0
5350221.02,5350221.02,800000.0
5350222.01,5350222.01,700000.0
5350222.02,5350222.02,1350000.0
5350223.01,5350223.01,1500000.0
5350223.02,5350223.02,1300000.0
5350224.00,5350224.00,1900000.0
5350225.01,5350225.01,1000000.0
5350225.02,5350225.02,540000.0
5350226.00,5350226.00,1800000.0
5350227.00,5350227.00,2200000.0
5350228.00,5350228.00,1760000.0
5350229.00,5350229.00,2300000.0
5350230.01,5350230.01,2000000.0
5350230.02,5350230.02,820000.0
5350231.00,5350231.00,2000000.0
5350232.00,5350232.00,2000000.0
5350233.00,5350233.00,1400000.0
5350234.00,5350234.00,1100000.0
5350235.01,5350235.01,1000000.0
5350235.02,5350235.02,715000.0
5350236.01,5350236.01,600000.0
5350236.02,5350236.02,900000.0
5350237.01,5350237.01,800000.0
5350237.02,5350237.02,1000000.0
5350237.03,5350237.03,1000000.0
5350238.01,5350238.01,1390000.0
5350238.02,5350238.02,900000.0
5350239.00,5350239.00,1000000.0
5350240.01,5350240.01,1200000.0
5350240.02,5350240.02,750000.0
5350241.00,5350241.00,1200000.0
5350242.00,5350242.00,1000000.0
5350243.01,5350243.01,400000.0
5350243.02,5350243.02,1000000.0
5350244.01,5350244.01,900000.0
5350244.02,5350244.02,448000.0
5350245.00,5350245.00,850000.0
5350246.00,5350246.00,900000.0
5350247.01,5350247.01,800000.0
5350247.02,5350247.02,900000.0
5350248.02,5350248.02,695000.0
5350248.03,5350248.03,700000.0
5350248.04,5350248.04,830000.0
5350248.05,5350248.05,800000.0
5350249.01,5350249.01,900000.0
5350249.03,5350249.03,800000.0
5350249.04,5350249.04,900000.0
5350249.05,5350249.05,520000.0
5350250.01,5350250.01,900000.0
5350250.02,5350250.02,950000.0
5350250.04,5350250.04,500000.0
5350250.05,5350250.05,500000.0
5350260.01,5350260.01,440000.0
5350260.06,5350260.06,620000.0
5350260.07,5350260.07,528000.0
5350261.00,5350261.00,500000.0
5350262.01,5350262.01,650000.0
5350262.02,5350262.02,1200000.0
5350263.02,5350263.02,800000.0
5350263.03,5350263.03,1000000.0
5350263.04,5350263.04,600000.0
5350264.00,5350264.00,5000000.0
5350265.00,5350265.00,2500000.0
5350266.00,5350266.00,4000000.0
5350267.00,5350267.00,2700000.0
5350268.00,5350268.00,1200000.0
5350269.01,5350269.01,600000.0
5350269.02,5350269.02,1500000.0
5350270.01,5350270.01,1000000.0
5350270.02,5350270.02,1500000.0
5350271.01,5350271.01,1000000.0
5350271.02,5350271.02,1500000.0
5350272.01,5350272.01,850000.0
5350272.02,5350272.02,800000.0
5350273.01,5350273.01,2500000.0
5350273.02,5350273.02,2300000.0
5350274.01,5350274.01,2800000.0
5350274.02,5350274.02,1500000.0
5350275.00,5350275.00,2500000.0
5350276.01,5350276.01,2000000.0
5350276.02,5350276.02,2300000.0
5350277.00,5350277.00,2500000.0
5350278.00,5350278.00,1800000.0
5350279.01,5350279.01,1300000.0
5350279.02,5350279.02,900000.0
5350280.00,5350280.00,950000.0
5350281.01,5350281.01,900000.0
5350281.02,5350281.02,500000.0
5350282.00,5350282.00,900000.0
5350283.01,5350283.01,1000000.0
5350283.02,5350283.02,1000000.0
5350284.00,5350284.00,1000000.0
5350285.00,5350285.00,1000000.0
5350286.00,5350286.00,650000.0
5350287.02,5350287.02,900000.0
5350287.03,5350287.03,572000.0
5350287.04,5350287.04,900000.0
5350288.00,5350288.00,1000000.0
5350289.00,5350289.00,1000000.0
5350290.01,5350290.01,950000.0
5350290.02,5350290.02,500000.0
5350291.02,5350291.02,1000000.0
5350291.03,5350291.03,900000.0
5350291.04,5350291.04,900000.0
5350292.00,5350292.00,850000.0
5350293.00,5350293.00,900000.0
5350294.01,5350294.01,1000000.0
5350294.02,5350294.02,800000.0
5350295.00,5350295.00,900000.0
5350296.00,5350296.00,900000.0
5350297.01,5350297.01,800000.0
5350297.02,5350297.02,1290000.0
5350298.00,5350298.00,2000000.0
5350299.01,5350299.01,1900000.0
5350299.02,5350299.02,700000.0
5350300.01,5350300.01,700000.0
5350300.02,5350300.02,645000.0
5350300.03,5350300.03,1000000.0
5350301.01,5350301.01,1500000.0
5350301.03,5350301.03,600000.0
5350301.04,5350301.04,600000.0
5350302.01,5350302.01,900000.0
5350302.02,5350302.02,1000000.0
5350302.03,5350302.03,950000.0
5350303.00,5350303.00,800000.0
5350304.01,5350304.01,755000.0
5350304.02,5350304.02,1100000.0
5350304.03,5350304.03,850000.0
5350304.04,5350304.04,695000.0
5350304.05,5350304.05,870000.0
5350304.06,5350304.06,700000.0
5350305.01,5350305.01,2000000.0
5350305.03,5350305.03,1000000.0
5350305.05,5350305.05,600000.0
5350305.06,5350305.06,600000.0
5350306.01,5350306.01,2000000.0
5350306.02,5350306.02,2000000.0
5350307.03,5350307.03,700000.0
5350307.04,5350307.04,700000.0
5350307.05,5350307.05,552000.0
5350307.06,5350307.06,710000.0
5350307.07,5350307.07,1600000.0
5350308.02,5350308.02,1510000.0
5350308.03,5350308.03,1800000.0
5350308.05,5350308.05,1500000.0
5350308.06,5350308.06,650000.0
5350308.07,5350308.07,700000.0
5350309.00,5350309.00,800000.0
5350310.01,5350310.01,1400000.0
5350310.02,5350310.02,1300000.0
5350311.02,5350311.02,850000.0
5350311.03,5350311.03,950000.0
5350311.04,5350311.04,800000.0
5350311.05,5350311.05,500000.0
5350311.06,5350311.06,650000.0
5350312.02,5350312.02,600000.0
5350312.03,5350312.03,850000.0
5350312.04,5350312.04,800000.0
5350312.05,5350312.05,500000.0
5350312.06,5350312.06,800000.0
5350312.07,5350312.07,900000.0
5350313.00,5350313.00,800000.0
5350314.01,5350314.01,500000.0
5350314.02,5350314.02,800000.0
5350315.01,5350315.01,900000.0
5350315.02,5350315.02,700000.0
5350315.03,5350315.03,850000.0
5350316.01,5350316.01,850000.0
5350316.03,5350316.03,600000.0
5350316.04,5350316.04,300000.0
5350316.05,5350316.05,600000.0
5350316.06,5350316.06,532000.0
5350317.02,5350317.02,600000.0
5350317.03,5350317.03,1000000.0
5350317.04,5350317.04,600000.0
5350317.05,5350317.05,850000.0
5350318.01,5350318.01,1300000.0
5350318.02,5350318.02,750000.0
5350319.00,5350319.00,1500000.0
5350320.01,5350320.01,1000000.0
5350320.02,5350320.02,700000.0
5350321.01,5350321.01,1800000.0
5350321.02,5350321.02,1800000.0
5350322.01,5350322.01,600000.0
5350322.02,5350322.02,1600000.0
5350323.01,5350323.01,1200000.0
5350323.02,5350323.02,1510000.0
5350324.01,5350324.01,1000000.0
5350324.02,5350324.02,1200000.0
5350324.03,5350324.03,900000.0
5350324.05,5350324.05,800000.0
5350324.06,5350324.06,750000.0
5350330.00,5350330.00,1000000.0
5350331.01,5350331.01,800000.0
5350331.03,5350331.03,500000.0
5350331.04,5350331.04,500000.0
5350332.00,5350332.00,800000.0
5350333.00,5350333.00,1000000.0
5350334.00,5350334.00,1200000.0
5350335.00,5350335.00,950000.0
5350336.00,5350336.00,900000.0
5350337.01,5350337.01,624000.0
5350337.02,5350337.02,1100000.0
5350338.00,5350338.00,1000000.0
5350339.00,5350339.00,1200000.0
5350340.00,5350340.00,950000.0
5350341.02,5350341.02,700000.0
5350341.04,5350341.04,850000.0
5350342.00,5350342.00,880000.0
5350343.00,5350343.00,850000.0
5350344.01,5350344.01,850000.0
5350344.02,5350344.02,448000.0
5350345.00,5350345.00,850000.0
5350346.01,5350346.01,800000.0
5350346.02,5350346.02,700000.0
5350347.00,5350347.00,800000.0
5350348.00,5350348.00,900000.0
5350349.00,5350349.00,900000.0
5350350.00,5350350.00,900000.0
5350351.01,5350351.01,900000.0
5350351.02,5350351.02,800000.0
5350352.00,5350352.00,750000.0
5350353.02,5350353.02,900000.0
5350353.03,5350353.03,600000.0
5350353.04,5350353.04,700000.0
5350354.00,5350354.00,900000.0
5350355.02,5350355.02,755000.0
5350355.04,5350355.04,600000.0
5350355.05,5350355.05,552000.0
5350355.06,5350355.06,900000.0
5350356.00,5350356.00,900000.0
5350357.01,5350357.01,800000.0
5350357.02,5350357.02,880000.0
5350358.01,5350358.01,850000.0
5350358.02,5350358.02,600000.0
5350358.03,5350358.03,750000.0
5350359.00,5350359.00,695000.0
5350360.00,5350360.00,850000.0
5350361.01,5350361.01,1200000.0
5350361.02,5350361.02,900000.0
5350362.01,5350362.01,890000.0
5350362.02,5350362.02,1100000.0
5350362.03,5350362.03,1000000.0
5350362.04,5350362.04,750000.0
5350363.02,5350363.02,820000.0
5350363.04,5350363.04,850000.0
5350363.05,5350363.05,448000.0
5350363.06,5350363.06,500000.0
5350363.07,5350363.07,900000.0
5350364.01,5350364.01,800000.0
5350364.02,5350364.02,850000.0
5350365.00,5350365.00,850000.0
5350366.00,5350366.00,850000.0
5350367.01,5350367.01,890000.0
5350367.02,5350367.02,900000.0
5350368.01,5350368.01,500000.0
5350368.02,5350368.02,900000.0
5350369.00,5350369.00,890000.0
5350370.01,5350370.01,500000.0
5350370.02,5350370.02,750000.0
5350370.03,5350370.03,850000.0
5350371.00,5350371.00,900000.0
5350372.00,5350372.00,950000.0
5350373.00,5350373.00,900000.0
5350374.01,5350374.01,900000.0
5350374.02,5350374.02,850000.0
5350374.03,5350374.03,900000.0
5350375.01,5350375.01,850000.0
5350375.02,5350375.02,1200000.0
5350375.03,5350375.03,1000000.0
5350375.04,5350375.04,800000.0
5350375.05,5350375.05,1000000.0
5350376.01,5350376.01,1000000.0
5350376.02,5350376.02,650000.0
5350376.04,5350376.04,800000.0
5350376.05,5350376.05,1000000.0
5350376.06,5350376.06,428000.0
5350376.08,5350376.08,604000.0
5350376.09,5350376.09,650000.0
5350376.11,5350376.11,715000.0
5350376.12,5350376.12,650000.0
5350376.13,5350376.13,700000.0
5350376.14,5350376.14,1000000.0
5350376.15,5350376.15,650000.0
5350376.16,5350376.16,500000.0
5350377.02,5350377.02,1000000.0
5350377.03,5350377.03,1000000.0
5350377.04,5350377.04,830000.0
5350377.06,5350377.06,1000000.0
5350377.07,5350377.07,900000.0
5350377.08,5350377.08,800000.0
5350377.09,5350377.09,520000.0
5350378.02,5350378.02,950000.0
5350378.03,5350378.03,650000.0
5350378.04,5350378.04,800000.0
5350378.05,5350378.05,700000.0
5350378.06,5350378.06,700000.0
5350378.07,5350378.07,700000.0
5350378.08,5350378.08,850000.0
5350378.11,5350378.11,616000.0
5350378.12,5350378.12,650000.0
5350378.14,5350378.14,750000.0
5350378.16,5350378.16,600000.0
5350378.17,5350378.17,755000.0
5350378.18,5350378.18,492000.0
5350378.19,5350378.19,900000.0
5350378.20,5350378.20,452000.0
5350378.21,5350378.21,900000.0
5350378.22,5350378.22,1000000.0
5350378.23,5350378.23,900000.0
5350378.24,5350378.24,600000.0
5350378.25,5350378.25,950000.0
5350378.26,5350378.26,1000000.0
5350378.27,5350378.27,800000.0
5350378.28,5350378.28,900000.0
5350400.02,5350400.02,1200000.0
5350400.03,5350400.03,1200000.0
5350400.04,5350400.04,1110000.0
5350400.06,5350400.06,1000000.0
5350400.07,5350400.07,1200000.0
